Bar Liquorice,Bianca Haney,1500,300,7-9-2018
Cooter Brown's Tavern,Helena Kelley,1300,100,7-9-2018
Distil,Janiah Davidson,1200,100,7-9-2018
Galaxie,Damari Yates,1400,100,7-9-2018
Half Step,Natalia Tanner,1400,300,7-9-2018
McGillin's Old Ale House,Alannah Mckay,1400,400,7-9-2018
The Better Princess Pub,Blaze Mckenzie,1400,300,7-9-2018
The First Sharks Tavern,Gilberto Craig,1200,300,7-9-2018
The Old Seelbach Bar,Aidyn Matthews,1500,300,7-9-2018
The Quaint Adventurer Inn,Christina Chandler,1300,200,7-9-2018
The Well-Groomed Pumpkin Inn,Carl Patterson,1200,400,7-9-2018
Anvil Bar & Refuge,Cara Lang,1400,200,8-1-2018
Bar Liquorice,James Sloan,1500,300,8-1-2018
Milk Room,Jacquelyn Williamson,1200,200,8-1-2018
Multnomah Whiskey Library,Ciara Heath,1500,300,8-1-2018
The Fuzy Goat Pub,Derick Mathis,1300,100,8-1-2018
The Kind Jaguar Bar,Dominick Shea,1500,400,8-1-2018
The Marvelous Puppy Inn,Blaine Welch,1400,100,8-1-2018
The Obedient Lyre,Kaylie Paul,1200,300,8-1-2018
The Old Seelbach Bar,Ayla Branch,1500,300,8-1-2018
The Tiny Chimpanzee Bar,Dalton Levy,1500,100,8-1-2018
Altitude Sky Lounge,German Barker,1500,200,8-10-2018
Anvil Bar & Refuge,Caden Hendrix,1400,200,8-10-2018
Clyde Common,Fiona Berg,1200,200,8-10-2018
Galaxie,Andres Haynes,1400,100,8-10-2018
Mace,Jaron Duarte,1300,300,8-10-2018
The Beautiful Snowdrop Tavern,Ryland Spears,1500,300,8-10-2018
The Dramatic Parrots,Chana Lin,1400,300,8-10-2018
The Left Scream Pub,Kristina Powell,1200,400,8-10-2018
The Shanty,Keyon Ayala,1300,400,8-10-2018
The Silver Dollar,Lexi Patrick,1400,200,8-10-2018
The Superb Drum Bar,Augustus Spence,1400,100,8-10-2018
The Thin King,Cristina Donaldson,1200,300,8-10-2018
The Twin Stream Tavern,Jovan Benson,1500,200,8-10-2018
The Whispering Mushroom Bar,Addison Morales,1300,100,8-10-2018
Tommy's,Dawson Martin,1500,100,8-10-2018
Vesper Bar,Landyn Mann,1300,400,8-10-2018
Ye Olde Seagulls Tavern,Soren Lambert,1300,400,8-10-2018
Apotheke,Susan Carlson,1200,400,8-11-2018
B.D. Riley's,Abram Gay,1400,100,8-11-2018
Bar Crudo,Amya Hardy,1300,300,8-11-2018
Brimmer & Heeltap,Deacon Marquez,1300,100,8-11-2018
King Cole Bar,Alex Shepard,1400,300,8-11-2018
Million Dollar Cowboy Bar,Hillary Wyatt,1300,200,8-11-2018
Monk's Cafe,Dahlia Huang,1500,100,8-11-2018
The Far Barrel Bar,Davion Marsh,1200,100,8-11-2018
The Polo Lounge,Payton Carson,1500,400,8-11-2018
The Porter Beer Bar,Bella Mills,1300,200,8-11-2018
The Shanty,Kaiya Cowan,1300,400,8-11-2018
The Unwritten Fish Tavern,Paityn Krause,1300,100,8-11-2018
Cafe D'Mongo's Speakeasy,Salma Mccarty,1200,100,8-12-2018
Daquiri Time Out,Angel Salas,1400,400,8-12-2018
Dram & Grain,Sonny Lynch,1400,100,8-12-2018
Lost Lake,Broderick Adams,1200,300,8-12-2018
McGillin's Old Ale House,Simeon Kramer,1400,400,8-12-2018
The Annoying Shark,Calvin Wheeler,1300,200,8-12-2018
The Dubliner,Kolby Sexton,1200,200,8-12-2018
The Fuzy Llama Pub,Carla Meadows,1300,100,8-12-2018
The Light Dagger Tavern,Kieran Pierce,1200,100,8-12-2018
The Whimsical Zebra Pub,Maren Humphrey,1400,300,8-12-2018
Weather Up,Lee Reid,1400,200,8-12-2018
Barmini,Konnor Melton,1200,300,8-13-2018
Dante,Maddox Vang,1400,300,8-13-2018
Galaxie,Kole Freeman,1400,100,8-13-2018
The Bouncy Bat Bar,Kate Alexander,1300,100,8-13-2018
The Electric Chicken,Yuliana Webster,1500,300,8-13-2018
The Hawthorne,Macy Kennedy,1300,200,8-13-2018
The Hissing Cats Tavern,Angelina Walsh,1500,200,8-13-2018
The Itchy Ants Inn,Jazmyn Alvarez,1400,100,8-13-2018
The Magical Hawk,Dennis Kane,1300,100,8-13-2018
The Precious Apples Bar,Luis Ward,1200,100,8-13-2018
The Rare Inn,Amina Ferguson,1500,200,8-13-2018
The Whispering Mushroom Bar,Nathaly Hughes,1300,100,8-13-2018
Ye Olde Gentlewoman Tavern,Ernesto Blake,1300,100,8-13-2018
Cafe D'Mongo's Speakeasy,Kameron Chung,1200,100,8-14-2018
Club No Minors,Mauricio Saunders,1500,100,8-14-2018
Diamond Reef,Malaki Rose,1400,100,8-14-2018
The Carousel Bar,Sanai Porter,1300,200,8-14-2018
The Cowardly Tavern,Alicia Wells,1300,200,8-14-2018
The Fuzy Llama Pub,Mattie Sweeney,1300,100,8-14-2018
The Hissing Cats Tavern,Kaylen Curtis,1500,200,8-14-2018
The Hollow Worm Pub,Liana Shields,1400,300,8-14-2018
The Whispering Giant Tavern,Dayana Howell,1300,100,8-14-2018
Clover Club,Alexzander Luna,1400,300,8-15-2018
Everson Royce Bar,Julianna Harvey,1500,300,8-15-2018
McGovern's Tavern,Landin Peters,1300,400,8-15-2018
PX,Lucy Guzman,1500,100,8-15-2018
Spirit of 77,Royce Thomas,1200,300,8-15-2018
Taste Bar,Gary Roberts,1200,400,8-15-2018
The Brewer's Art,Trent Sanchez,1400,100,8-15-2018
The Carousel Bar,Paloma Michael,1300,200,8-15-2018
The Fuzy Goat Pub,Sammy Cobb,1300,100,8-15-2018
The Magical Hawk,Tania Finley,1300,100,8-15-2018
The Quaint Adventurer Inn,Abdullah Crawford,1300,200,8-15-2018
The Salty Twig,Emilio Gonzales,1300,100,8-15-2018
Ye Olde Gentlewoman Tavern,Emely Maynard,1300,100,8-15-2018
Academia,Moshe Navarro,1400,200,8-16-2018
Charlie B's,Jacey Page,1500,100,8-16-2018
Everson Royce Bar,Issac Stark,1500,300,8-16-2018
Galaxie,Vaughn Holt,1400,100,8-16-2018
Mai Tai Bar,Makhi Figueroa,1400,300,8-16-2018
Polite Provisions,Aisha Mccormick,1500,100,8-16-2018
Prairie School,Lina Owen,1300,300,8-16-2018
PX,Kareem Warner,1500,100,8-16-2018
Red Key Tavern,Paisley Sawyer,1400,200,8-16-2018
Spirit of 77,Kamari Bradford,1200,300,8-16-2018
The Alembic,Manuel Davis,1300,200,8-16-2018
The Alien Knife Tavern,Brynlee Hanson,1500,300,8-16-2018
The Beachcomber,Daisy Henderson,1300,300,8-16-2018
The Beautiful Snowdrop Tavern,Agustin Lowery,1500,300,8-16-2018
The Dirty Wall Pub,Jaylyn Allison,1200,200,8-16-2018
The Embarrassed Goat,Jimmy Wilson,1500,100,8-16-2018
The Embarrassed Hamsters Tavern,Arielle Stewart,1400,300,8-16-2018
The Kind Jaguar Bar,Serenity Cabrera,1500,400,8-16-2018
The Terrible Cave Bar,Chaz Kim,1400,300,8-16-2018
The Wayland,Sean Lane,1400,300,8-16-2018
Apotheke,Alissa Sosa,1200,400,8-17-2018
Broken Shaker,Scott Leblanc,1200,400,8-17-2018
Diamond Reef,Javon Rasmussen,1400,100,8-17-2018
Johnny's Tavern,Donavan Andrews,1400,400,8-17-2018
Mace,Kason Harding,1300,300,8-17-2018
Mario's Fishbowl,Lance Morrow,1300,400,8-17-2018
McSorley's Old Ale House,Kiara Mendez,1200,300,8-17-2018
Milk Room,Marisa Burns,1200,200,8-17-2018
The Dapper Flame,Markus Koch,1500,400,8-17-2018
The Hissing Bees Pub,Raphael Cuevas,1200,200,8-17-2018
The Magdalenae Room,Aileen Richmond,1500,100,8-17-2018
The No Mad Bar,Ashley Pittman,1300,200,8-17-2018
The Round Castle,Kamron Rocha,1500,300,8-17-2018
The Wet Grape Tavern,Brynn Stein,1500,200,8-17-2018
Yvonne's,Addyson Phelps,1500,200,8-17-2018
Apotheke,Alexander Hayes,1200,400,8-18-2018
Bar Agricole,Tripp Mcgrath,1200,200,8-18-2018
Leyenda,Erika Hall,1300,400,8-18-2018
Red Key Tavern,Joselyn Garcia,1400,200,8-18-2018
The Bouncy Bat Bar,Rowan Soto,1300,100,8-18-2018
The Known Dragons,Kenny Reyes,1400,300,8-18-2018
The Marvelous Puppy Inn,Sierra Small,1400,100,8-18-2018
The Smart Child Tavern,Kristian Valentine,1500,400,8-18-2018
The Wet Grape Tavern,Kendal Bridges,1500,200,8-18-2018
The Whining Pig,Josue Carrillo,1200,300,8-18-2018
Anvil Bar & Refuge,Freddy Vasquez,1400,200,8-19-2018
Death & Company,Londyn Phillips,1200,200,8-19-2018
Johnny's Tavern,Leila Riddle,1400,400,8-19-2018
Lost Lake,Kailee Stanley,1200,300,8-19-2018
Monk's Cafe,Slade Randall,1500,100,8-19-2018
The Annoying Shark,Perla Anderson,1300,200,8-19-2018
The Beachcomber,Tiara Fox,1300,300,8-19-2018
The Far Away Llama,Andy Dougherty,1300,100,8-19-2018
The First Sharks Tavern,Jaylin Reynolds,1200,300,8-19-2018
The Foamy Ore,Aryanna Price,1200,100,8-19-2018
The Frightened Kiwi Pub,Winston Daniels,1200,400,8-19-2018
The Kind Jaguar Bar,Emmalee Patton,1500,400,8-19-2018
The Quaint Stag,Tomas Barajas,1500,200,8-19-2018
The Smart Child Tavern,Wade Rosario,1500,400,8-19-2018
Tiki-Ti,Brogan Ho,1200,100,8-19-2018
Range,Robert Cline,1200,400,8-2-2018
Sassafras Saloon,Kennedi Stone,1400,400,8-2-2018
Slowly Shirley,Desmond Mcneil,1200,400,8-2-2018
The Embarrassed Goat,Justice Oneill,1500,100,8-2-2018
The Faint Stream,Tiffany Baker,1300,200,8-2-2018
The Frightened Kiwi Pub,Olivia Goodwin,1200,400,8-2-2018
The Light Dagger Tavern,Raul Davies,1200,100,8-2-2018
The Merciful Lavender,Aria Aguilar,1400,400,8-2-2018
The Obnoxious Lobster Inn,Kellen Villa,1400,400,8-2-2018
The Safe Moustache,Valerie Hernandez,1500,200,8-2-2018
The Slow Saxophone,Zain Stevenson,1400,100,8-2-2018
Voodoo,Vance Copeland,1300,400,8-2-2018
Bar Liquorice,Ruth Garrison,1500,300,8-20-2018
McGovern's Tavern,Isaac Edwards,1300,400,8-20-2018
Red Key Tavern,Case Gonzalez,1400,200,8-20-2018
Slowly Shirley,Jamari Hardin,1200,400,8-20-2018
The Beautiful Snowdrop Tavern,Simone Bradley,1500,300,8-20-2018
The Bouncy Bat Bar,Jaylen Mcpherson,1300,100,8-20-2018
The Quaint Adventurer Inn,Kade Blackburn,1300,200,8-20-2018
The Reflecting Drumstick,Kobe Cummings,1500,300,8-20-2018
The Round Castle,Abigayle Marshall,1500,300,8-20-2018
The Singing Armadillo,Wyatt Benjamin,1300,100,8-20-2018
Vena's Fizz House,Charlie Flowers,1300,100,8-20-2018
Yard House,Karen Everett,1300,400,8-20-2018
Ye Olde Seagulls Tavern,Maximillian Merritt,1300,400,8-20-2018
Dante,Savanna Love,1400,300,8-21-2018
Distil,Francis Riley,1200,100,8-21-2018
Dram & Grain,Orion Wolf,1400,100,8-21-2018
Libertine Liquor Bar,Jovanny Mccoy,1300,300,8-21-2018
Prizefighter,Isabella Barnett,1500,400,8-21-2018
Robert's Western World,Logan Klein,1500,200,8-21-2018
Room 11,Addisyn Buckley,1200,200,8-21-2018
The Capital Bar,Geovanni Dunlap,1400,200,8-21-2018
The Defeated Angel Pub,Danica Harmon,1300,100,8-21-2018
The Dubliner,Layton Todd,1200,200,8-21-2018
The Ethereal Steed Inn,Marlene Gibbs,1500,300,8-21-2018
The First Sharks Tavern,Baylee Pitts,1200,300,8-21-2018
The Hollow Worm Pub,Neveah Kirby,1400,300,8-21-2018
The Known Dragons,Alison Swanson,1400,300,8-21-2018
The Rare Inn,Fisher Gray,1500,200,8-21-2018
The Spooky Willow Bar,Kaydence Mccann,1400,300,8-21-2018
The Stormy Cod Bar,Jerome Jarvis,1300,300,8-21-2018
Cannon,Elisa Lawrence,1400,300,8-22-2018
Dutch Kills,Kelton Kelly,1500,300,8-22-2018
George & Dragon,Ingrid Blair,1500,300,8-22-2018
Public House,Keon Doyle,1200,100,8-22-2018
Taste Bar,Gustavo Sherman,1200,400,8-22-2018
The Alien Elephant Seal Inn,Rey Espinoza,1300,100,8-22-2018
The First Sharks Tavern,Jaslyn Ross,1200,300,8-22-2018
The Greasy Scream Pub,Franklin Mclaughlin,1400,100,8-22-2018
The Impolite Dagger,Arturo Galloway,1300,100,8-22-2018
The Lying Coyote,Lucas Caldwell,1400,300,8-22-2018
The Shanty,Eddie Bass,1300,400,8-22-2018
The Tricky Curry Tavern,Dillon Allen,1500,300,8-22-2018
The Whispering Mushroom Bar,Zaire Wilcox,1300,100,8-22-2018
Vesper Bar,Tyrell Woods,1300,400,8-22-2018
Ye Olde Seagulls Tavern,Rachael Mcclure,1300,400,8-22-2018
Cooter Brown's Tavern,Aylin Wolfe,1300,100,8-23-2018
King Cole Bar,Avery Gross,1400,300,8-23-2018
Libertine Liquor Bar,Marlie Frank,1300,300,8-23-2018
Occidental,Declan Butler,1500,200,8-23-2018
Sassafras Saloon,Lena Benitez,1400,400,8-23-2018
The Aviary,Kendall Sheppard,1500,300,8-23-2018
The Bar Room,Tristin Hobbs,1400,100,8-23-2018
The Different Lemon Inn,Tyrone Terrell,1400,400,8-23-2018
The Embarrassed Goat,Raelynn Wright,1500,100,8-23-2018
The Hawthorne,Natalya Shannon,1300,200,8-23-2018
The Kind Planet Pub,Antwan Blackwell,1300,200,8-23-2018
The Quaint Maple,Kelsie Fernandez,1300,400,8-23-2018
The Ruthless Dawg,Cristofer Holden,1200,400,8-23-2018
The Slow Saxophone,Dane Weiss,1400,100,8-23-2018
The Spooky Willow Bar,Lauryn Brock,1400,300,8-23-2018
The Wayland,April Shepherd,1400,300,8-23-2018
The Whimsical Zebra Pub,Jaylene Strong,1400,300,8-23-2018
ABV,Jada Sharp,1300,100,8-24-2018
Charlie Was A Sinner,Triston Ryan,1500,200,8-24-2018
George & Dragon,Zaniyah Sanford,1500,300,8-24-2018
Johnny's Tavern,Jeremiah Hanna,1400,400,8-24-2018
Please Don't Tell,Abbie Rivers,1300,400,8-24-2018
Spirit of 77,Nolan Tucker,1200,300,8-24-2018
The Bouncy Bat Bar,Skyler Patel,1300,100,8-24-2018
The Dramatic Parrots,Penelope Fletcher,1400,300,8-24-2018
The Electric Chicken,Kaila Bray,1500,300,8-24-2018
The Ethereal Steed Inn,Jaxon Christensen,1500,300,8-24-2018
The Obnoxious Lobster Inn,Isaiah Hess,1400,400,8-24-2018
The Smart Child Tavern,Colby Miranda,1500,400,8-24-2018
The Unwritten Fish Tavern,Brittany Petty,1300,100,8-24-2018
Yvonne's,Ramon Morgan,1500,200,8-24-2018
Altitude Sky Lounge,Trinity Roberson,1500,200,8-25-2018
Barnacle Bar,Quinten Joseph,1400,100,8-25-2018
Cafe D'Mongo's Speakeasy,Rogelio Baird,1200,100,8-25-2018
Cooter Brown's Tavern,Viviana Rubio,1300,100,8-25-2018
Mace,Kyleigh Mercado,1300,300,8-25-2018
Mario's Fishbowl,Paula Levine,1300,400,8-25-2018
Raven & Rose,Elaine Mays,1500,200,8-25-2018
The Beautiful Snowdrop Tavern,River Gibson,1500,300,8-25-2018
The Embarrassed Goat,Hadassah Little,1500,100,8-25-2018
The Kill Devil Club,Ethan Barron,1400,100,8-25-2018
The Marvelous Puppy Inn,Karli Owens,1400,100,8-25-2018
The Unusual Jackal Pub,Rocco Mcdonald,1400,400,8-25-2018
Altitude Sky Lounge,Jaidyn Williams,1500,200,8-26-2018
Cafe D'Mongo's Speakeasy,Aimee Miles,1200,100,8-26-2018
Dante,Irvin Rosales,1400,300,8-26-2018
Galaxie,Anne Moses,1400,100,8-26-2018
Mai Tai Bar,Laila Bartlett,1400,300,8-26-2018
Public House,Erin Kline,1200,100,8-26-2018
Sassafras Saloon,Jamal Norton,1400,400,8-26-2018
The Baldwin,Grace Logan,1400,300,8-26-2018
The Frightened Kiwi Pub,Ireland Schmitt,1200,400,8-26-2018
The Keen Vanilla Bean Inn,Mya Macdonald,1500,100,8-26-2018
The Office,Mathias Mosley,1200,100,8-26-2018
The Shanty,Christine Mcmahon,1300,400,8-26-2018
Barmini,Akira Brennan,1200,300,8-27-2018
Dutch Kills,Ellis Pacheco,1500,300,8-27-2018
McGovern's Tavern,Makai Herrera,1300,400,8-27-2018
Public House,Israel Rios,1200,100,8-27-2018
The Beautiful Snowdrop Tavern,Jazmine Burke,1500,300,8-27-2018
The Bella Union,Madison Stanton,1300,300,8-27-2018
The Capital Bar,Alice Arroyo,1400,200,8-27-2018
The Fuzy Llama Pub,Karsyn Beasley,1300,100,8-27-2018
The Hissing Bees Pub,Zachary Castaneda,1200,200,8-27-2018
The Keen Vanilla Bean Inn,Pedro Herman,1500,100,8-27-2018
The Old Seelbach Bar,Daniela Quinn,1500,300,8-27-2018
The Pointless Rhododendron Inn,Chase Bell,1500,200,8-27-2018
The Quaint Maple,Alfonso West,1300,400,8-27-2018
Tiki-Ti,Eve Esparza,1200,100,8-27-2018
33 Taps,Kane Rice,1500,200,8-28-2018
Academia,Marley Gregory,1400,200,8-28-2018
Bit House Saloon,Colin Bailey,1200,100,8-28-2018
Dick's Place,Kimberly Moran,1200,300,8-28-2018
Johnny's Tavern,Ronald Hawkins,1400,400,8-28-2018
Million Dollar Cowboy Bar,Ezequiel Waller,1300,200,8-28-2018
Prairie School,Itzel Young,1300,300,8-28-2018
The Bella Union,Ashlyn Romero,1300,300,8-28-2018
The Brewer's Art,Mariela Middleton,1400,100,8-28-2018
The Capital Bar,Areli Short,1400,200,8-28-2018
The Creepy Snake Tavern,Shea Duffy,1200,200,8-28-2018
The Dirty Wall Pub,Ronan Cole,1200,200,8-28-2018
The Ethereal Steed Inn,Magdalena Becker,1500,300,8-28-2018
The Faint Stream,Yosef Christian,1300,200,8-28-2018
The First Sharks Tavern,Jadon Huerta,1200,300,8-28-2018
The Kill Devil Club,Harper Glass,1400,100,8-28-2018
The Lively Tusk Bar,Zander Kemp,1500,200,8-28-2018
The No Mad Bar,Aspen Russo,1300,200,8-28-2018
The Rich Beard Inn,Monserrat Holland,1300,200,8-28-2018
The Ruthless Dawg,Adrianna Kirk,1200,400,8-28-2018
Beach Tree Bar,Jamarion Farmer,1300,300,8-29-2018
Kask,Celia Rhodes,1500,200,8-29-2018
Leyenda,Kadence Ware,1300,400,8-29-2018
Marvel Bar,Dayami Goodman,1300,200,8-29-2018
McGovern's Tavern,Clarence Atkinson,1300,400,8-29-2018
Room 11,Kasen Washington,1200,200,8-29-2018
The Dark Melon Tavern,Xavier Cervantes,1200,400,8-29-2018
The Embarrassed Hamsters Tavern,Audrina Francis,1400,300,8-29-2018
The Violet Hour,Giada Bender,1400,200,8-29-2018
Yard House,Rafael Shaw,1300,400,8-29-2018
Altitude Sky Lounge,Ahmad Vargas,1500,200,8-3-2018
Attaboy,Maximilian Frey,1400,200,8-3-2018
McGillin's Old Ale House,Turner Osborn,1400,400,8-3-2018
Occidental,Micaela Brady,1500,200,8-3-2018
The Beautiful Snowdrop Tavern,Peter Stuart,1500,300,8-3-2018
The Better Princess Pub,Clayton Beltran,1400,300,8-3-2018
The Dirty Wall Pub,Romeo Odonnell,1200,200,8-3-2018
The Hawthorne,Griffin Wilkinson,1300,200,8-3-2018
The Kind Planet Pub,Tabitha Abbott,1300,200,8-3-2018
The Obnoxious Lobster Inn,Myah Clarke,1400,400,8-3-2018
The Polo Lounge,Nola Lynn,1500,400,8-3-2018
The Sound Table,Nikolas Barrera,1400,400,8-3-2018
The Unwritten Fish Tavern,Dakota Castro,1300,100,8-3-2018
Tradition,Ricky Mcintosh,1300,300,8-3-2018
Yard House,Bradyn Arnold,1300,400,8-3-2018
ABV,Tate Vance,1300,100,8-30-2018
Barmini,Joe Norris,1200,300,8-30-2018
Beach Tree Bar,Micah Coffey,1300,300,8-30-2018
Billy Sunday,Halle Blanchard,1500,300,8-30-2018
Cafe D'Mongo's Speakeasy,Raiden Walter,1200,100,8-30-2018
Club No Minors,Kylee Larsen,1500,100,8-30-2018
Dram & Grain,Maria Brandt,1400,100,8-30-2018
Gooski's,Kadin Wise,1300,200,8-30-2018
Holeman & Finch Public House,Esmeralda Yu,1400,100,8-30-2018
The Bar Room,Chelsea Sullivan,1400,100,8-30-2018
The Stormy Cod Bar,Dominic Montoya,1300,300,8-30-2018
The Tricky Curry Tavern,Kale Reese,1500,300,8-30-2018
The Upstairs Bar,Jaylee Burton,1200,300,8-30-2018
Bar Liquorice,Destinee Pearson,1500,300,8-4-2018
Donna,Zack Whitaker,1300,400,8-4-2018
Holeman & Finch Public House,Bradley Hinton,1400,100,8-4-2018
Johnny's Tavern,Roger Serrano,1400,400,8-4-2018
Kon Tiki Lounge,Yamilet Thornton,1500,300,8-4-2018
Mario's Fishbowl,Jett Walters,1300,400,8-4-2018
Nick's English Hut,Maggie Horn,1500,400,8-4-2018
Social,Mohamed Solis,1500,100,8-4-2018
The Beachcomber,Kierra Lamb,1300,300,8-4-2018
The Bella Union,Cody Carney,1300,300,8-4-2018
The Brewer's Art,Bianca Haney,1400,100,8-4-2018
The Diamond Star Bar,Helena Kelley,1300,100,8-4-2018
The Far Barrel Bar,Janiah Davidson,1200,100,8-4-2018
The Kind Planet Pub,Damari Yates,1300,200,8-4-2018
The Lying Coyote,Natalia Tanner,1400,300,8-4-2018
The Shanty,Alannah Mckay,1300,400,8-4-2018
The Terrible Cave Bar,Blaze Mckenzie,1400,300,8-4-2018
The Whining Pig,Gilberto Craig,1200,300,8-4-2018
Wang Chung's Karaoke Bar,Aidyn Matthews,1200,300,8-4-2018
Cafe D'Mongo's Speakeasy,Christina Chandler,1200,100,8-5-2018
The Alembic,Carl Patterson,1300,200,8-5-2018
The Kind Planet Pub,Cara Lang,1300,200,8-5-2018
The Lean Steed Tavern,James Sloan,1200,100,8-5-2018
The Obedient Lyre,Jacquelyn Williamson,1200,300,8-5-2018
The Quaint Maple,Ciara Heath,1300,400,8-5-2018
The Upstairs Bar,Derick Mathis,1200,300,8-5-2018
Yvonne's,Dominick Shea,1500,200,8-5-2018
Bit House Saloon,Blaine Welch,1200,100,8-6-2018
Death & Company,Kaylie Paul,1200,200,8-6-2018
Goodnight Gracie,Ayla Branch,1300,100,8-6-2018
Gooski's,Dalton Levy,1300,200,8-6-2018
Polite Provisions,German Barker,1500,100,8-6-2018
The Embarrassed Hamsters Tavern,Caden Hendrix,1400,300,8-6-2018
The First Sharks Tavern,Fiona Berg,1200,300,8-6-2018
The Porter Beer Bar,Andres Haynes,1300,200,8-6-2018
The Shanty,Jaron Duarte,1300,400,8-6-2018
Tradition,Ryland Spears,1300,300,8-6-2018
Wally's Mills Liquors,Chana Lin,1500,300,8-6-2018
Cafe D'Mongo's Speakeasy,Kristina Powell,1200,100,8-7-2018
Kon Tiki Lounge,Keyon Ayala,1500,300,8-7-2018
McGreevy's,Lexi Patrick,1200,400,8-7-2018
No Vacancy,Augustus Spence,1300,100,8-7-2018
Sassafras Saloon,Cristina Donaldson,1400,400,8-7-2018
The Bar Room,Jovan Benson,1400,100,8-7-2018
The Daily Hamster Inn,Addison Morales,1500,400,8-7-2018
The Diamond Star Bar,Dawson Martin,1300,100,8-7-2018
The Lean Steed Tavern,Landyn Mann,1200,100,8-7-2018
The Molten Llama,Soren Lambert,1500,400,8-7-2018
The Pointless Rhododendron Inn,Susan Carlson,1500,200,8-7-2018
The Rare Inn,Abram Gay,1500,200,8-7-2018
The Tricky Curry Tavern,Amya Hardy,1500,300,8-7-2018
The Wayland,Deacon Marquez,1400,300,8-7-2018
Ticonderoga Club,Alex Shepard,1200,300,8-7-2018
Yvonne's,Hillary Wyatt,1500,200,8-7-2018
Cannon,Dahlia Huang,1400,300,8-8-2018
Employees Only,Davion Marsh,1500,100,8-8-2018
Julep,Payton Carson,1400,300,8-8-2018
McGillin's Old Ale House,Bella Mills,1400,400,8-8-2018
Nick's English Hut,Kaiya Cowan,1500,400,8-8-2018
No Vacancy,Paityn Krause,1300,100,8-8-2018
PX,Salma Mccarty,1500,100,8-8-2018
The Gigantic Child Pub,Angel Salas,1200,200,8-8-2018
The Griswold,Sonny Lynch,1300,200,8-8-2018
The Kind Planet Pub,Broderick Adams,1300,200,8-8-2018
The Light Dagger Tavern,Simeon Kramer,1200,100,8-8-2018
The Polo Lounge,Calvin Wheeler,1500,400,8-8-2018
The Sound Table,Kolby Sexton,1400,400,8-8-2018
The Superb Drum Bar,Carla Meadows,1400,100,8-8-2018
The Twin Stream Tavern,Kieran Pierce,1500,200,8-8-2018
Tommy's,Maren Humphrey,1500,100,8-8-2018
Altitude Sky Lounge,Lee Reid,1500,200,8-9-2018
Bar Liquorice,Konnor Melton,1500,300,8-9-2018
Donna,Maddox Vang,1300,400,8-9-2018
Frankie's Downtown,Kole Freeman,1200,300,8-9-2018
French 75,Kate Alexander,1200,300,8-9-2018
Julep,Yuliana Webster,1400,300,8-9-2018
Pete's Dueling Piano Bar,Macy Kennedy,1500,300,8-9-2018
Red Key Tavern,Angelina Walsh,1400,200,8-9-2018
Square Grouper Tiki Bar,Jazmyn Alvarez,1500,200,8-9-2018
The Annoying Shark,Dennis Kane,1300,200,8-9-2018
The Creepy Snake Tavern,Luis Ward,1200,200,8-9-2018
The Far Barrel Bar,Amina Ferguson,1200,100,8-9-2018
The Hawthorne,Nathaly Hughes,1300,200,8-9-2018
The Hissing Bees Pub,Ernesto Blake,1200,200,8-9-2018
The Quaint Rats,Kameron Chung,1400,200,8-9-2018
The Reflecting Drumstick,Mauricio Saunders,1500,300,8-9-2018
The Superb Drum Bar,Malaki Rose,1400,100,8-9-2018
The Varnish,Sanai Porter,1400,200,8-9-2018
Ye Olde Seagulls Tavern,Alicia Wells,1300,400,8-9-2018
Altitude Sky Lounge,Mattie Sweeney,1500,200,9-1-2018
Barmini,Kaylen Curtis,1200,300,9-1-2018
Big Bar,Liana Shields,1400,400,9-1-2018
Dick's Place,Dayana Howell,1200,300,9-1-2018
Edna's,Alexzander Luna,1500,400,9-1-2018
Mai Tai Bar,Julianna Harvey,1400,300,9-1-2018
McGillin's Old Ale House,Landin Peters,1400,400,9-1-2018
McSorley's Old Ale House,Lucy Guzman,1200,300,9-1-2018
Red Key Tavern,Royce Thomas,1400,200,9-1-2018
Seamstress,Gary Roberts,1300,300,9-1-2018
The Alembic,Trent Sanchez,1300,200,9-1-2018
