4946,1600,2/24/2018,Aryan Farmer,Callaghan's Irish Social Club
495,45,5/21/2018,Savanna Ballard,Bar Liquorice
4950,1600,6/6/2018,Aliana Bond,The Obedient Lyre
4951,1845,3/14/2018,Cristian Simpson,The Well-Groomed Pumpkin Inn
4952,1830,11/23/2018,Natalya Hart,Leyenda
4953,2000,8/17/2018,Maxim Mercer,Milk Room
4954,1630,8/18/2018,Brenden Blackwell,Leyenda
4955,2200,2/14/2018,Rhys Clark,Daquiri Time Out
4956,1800,2/7/2018,Jon Hickman,Leyenda
4957,2215,2/16/2018,Juliette Cochran,The Smart Child Tavern
4958,1945,9/10/2018,Darien Lowery,The Marvelous Puppy Inn
496,2000,7/17/2018,Leonidas Huerta,Multnomah Whiskey Library
4960,15,9/13/2018,Bradyn Herring,Milk Room
4961,1600,11/1/2018,Samuel Mcclure,The Molten Llama
4962,1430,5/18/2018,Brianna Reyes,The Kind Planet Pub
4963,2015,5/17/2018,Ethen Craig,The Lively Tusk Bar
4964,45,4/5/2018,Genesis Frye,The Beautiful Snowdrop Tavern
4966,345,7/15/2018,Zackery Rose,The Sound Table
4967,1515,3/2/2018,Jonathan Park,The Thin King
4969,15,7/10/2018,Helen Oliver,The Fancy Parrots
497,130,8/19/2018,Antony Lindsey,Anvil Bar & Refuge
4972,2100,10/4/2018,Jacey Acevedo,Bar Goto
4973,2130,7/16/2018,Soren Kane,The Discreet Bamboo Bar
4974,15,7/20/2018,Hugo Greene,The Quaint Rats
4976,2145,4/20/2018,Julia Hooper,The Faint Stream
4977,1645,12/14/2018,Lindsay Vaughan,Altitude Sky Lounge
4979,2345,11/15/2018,Jaron Dyer,Goodnight Gracie
498,1430,6/4/2018,Reilly Pierce,The Hissing Bees Pub
4980,200,8/23/2018,Kaitlynn Schaefer,The Quaint Maple
4981,1845,12/2/2018,Dillon Rodriguez,Sassafras Saloon
4982,1830,9/22/2018,Jordan Rowe,Ticonderoga Club
4983,1600,11/20/2018,Dixie Mason,The Whispering Mushroom Bar
4984,115,4/11/2018,Raiden Delacruz,Seamstress
4985,130,3/1/2018,Maia Terrell,McGillin's Old Ale House
4986,1345,11/27/2018,Hadassah Beard,The Left Scream Pub
4988,30,8/4/2018,Mark Beltran,Holeman & Finch Public House
499,1945,3/5/2018,Belinda Hardin,Sassafras Saloon
4990,2230,4/2/2018,Morgan Noble,The Sound Table
4992,1600,6/17/2018,Braxton Stephens,Multnomah Whiskey Library
4994,1845,10/2/2018,Maxim Mercer,Bar Liquorice
4996,1445,6/17/2018,Adison Pineda,The Dramatic Parrots
4997,2315,8/11/2018,Alessandro Potter,The Shanty
4999,1845,1/6/2018,Moises Webster,The Defeated Angel Pub
5,2115,3/14/2018,Samir Holloway,The Singing Armadillo
500,1415,6/5/2018,Brooklyn Blevins,The Whispering Mushroom Bar
501,115,4/17/2018,Moises Webster,The Obedient Lyre
502,100,10/10/2018,Lucas Berger,The Alien Knife Tavern
504,1430,10/17/2018,Aydin Poole,The Beachcomber
505,1330,4/13/2018,Dakota Wall,The Diamond Star Bar
506,1730,3/21/2018,Marcos Holmes,The Merciful Lavender
507,1815,1/27/2018,Aidyn Coffey,The Fancy Parrots
508,1845,5/12/2018,Brooklynn Graham,The Smart Child Tavern
509,1930,9/19/2018,Krish Fry,Everson Royce Bar
51,2245,4/23/2018,Denzel Brennan,Seamstress
510,1945,3/5/2018,Jordon Pacheco,The Wet Grape Tavern
511,145,5/29/2018,Paige Terry,The Alien Knife Tavern
512,2045,9/28/2018,Kira Mcknight,The Detailed Horn Pub
513,2315,6/24/2018,Nora Wolfe,BlackTail
515,15,2/2/2018,Ariel Massey,Sassafras Saloon
517,2000,9/29/2018,Neveah Banks,Yard House
519,2230,11/13/2018,Weston Vasquez,The Hissing Cats Tavern
52,15,5/20/2018,Kellen Mitchell,French 75
520,2300,7/22/2018,Kathryn Small,The Quaint Adventurer Inn
521,1715,3/27/2018,Finnegan Lara,Leyenda
522,1830,7/22/2018,Nathalie Bennett,McMahon's Public House
523,1730,11/15/2018,Thalia Cortez,Daquiri Time Out
524,30,2/13/2018,Kareem Meza,Cafe D'Mongo's Speakeasy
526,0,12/9/2018,Justin Torres,The Dark Melon Tavern
527,2315,2/9/2018,Conner Joyce,Maison Premiere
53,1745,5/4/2018,Holden Mcconnell,BlackTail
530,1915,3/1/2018,Larry Armstrong,Spirit of 77
531,2245,2/22/2018,Felicity Meadows,Square Grouper Tiki Bar
532,1715,1/7/2018,Janae Watson,The Marvelous Puppy Inn
533,1515,10/3/2018,Broderick Palmer,BlackTail
534,200,7/10/2018,Monserrat Benton,The Known Dragons
535,1700,8/9/2018,Bryson Cox,Square Grouper Tiki Bar
536,1500,5/24/2018,Madelyn Kline,The Gigantic Child Pub
537,2215,8/22/2018,Hugo Greene,The Whispering Mushroom Bar
539,1315,9/15/2018,Camilla Boyle,Spirit
54,1845,11/23/2018,Wade Hood,Voodoo
540,2000,1/25/2018,Addisyn Dominguez,ABV
541,245,3/16/2018,Titus Henderson,McMahon's Public House
542,1600,8/3/2018,Darrell Vance,The Better Princess Pub
543,2230,8/23/2018,Kristen Cowan,The Different Lemon Inn
544,200,8/16/2018,Alexander Schmidt,The Kind Jaguar Bar
545,115,10/24/2018,Landen Arroyo,The Silver Dollar
547,1415,1/11/2018,Shiloh Tapia,Spilt Milk
549,1715,4/23/2018,Wade Hood,The Fascinated Termite
551,1945,12/16/2018,Hugo Greene,Polite Provisions
552,2245,12/15/2018,Jazlyn Reid,Diamond Reef
553,2145,12/13/2018,Myles Johns,B.D. Riley's
555,45,2/24/2018,Quinten Michael,The Aviary
556,2200,11/18/2018,Mohammed Stewart,The Kind Planet Pub
557,1515,1/18/2018,Jane Powell,Everson Royce Bar
558,1930,11/13/2018,William Dudley,The Violet Hour
560,2000,3/1/2018,Joel Haney,Bit House Saloon
562,130,3/8/2018,Douglas Schwartz,Academia
563,1630,3/30/2018,Lillianna Flores,Frankie's Downtown
564,2345,7/15/2018,Victor Walton,The Ruthless Dawg
565,1930,3/1/2018,Sarahi Ford,Goodnight Gracie
567,2015,12/23/2018,Joshua Prince,The Frightened Kiwi Pub
568,1645,12/20/2018,Damien Aguirre,King Cole Bar
57,2030,7/9/2018,Jude Strong,The Old Seelbach Bar
570,1845,12/26/2018,Kymani Nixon,Nick's English Hut
571,2230,7/13/2018,Shayna Downs,The Alien Knife Tavern
572,2315,9/28/2018,Mercedes Thompson,McGreevy's
573,2330,2/5/2018,Makhi Cain,Weather Up
574,15,8/18/2018,Mireya Stuart,The Bouncy Bat Bar
576,1515,2/11/2018,Alanna Pratt,The Silver Dollar
577,1915,6/24/2018,Kayley Guerra,The Beachcomber
578,2345,10/6/2018,Breanna Benitez,The Tricky Curry Tavern
58,1515,7/18/2018,Selena Pugh,The Tiny Chimpanzee Bar
580,1515,11/2/2018,Reagan Bradshaw,The Upstairs Bar
581,330,3/18/2018,Orlando Lambert,Prizefighter
582,2330,4/28/2018,Erika Hester,Gooski's
585,1645,12/27/2018,Ezra Zuniga,The Sound Table
587,200,5/17/2018,Bria Tucker,Kon Tiki Lounge
588,1815,11/7/2018,Jaycee Benson,The Terrible Cave Bar
589,2245,9/24/2018,Taliyah Mayo,Tommy's
59,1515,2/15/2018,Karissa Cherry,The Stormy Cod Bar
590,2245,9/3/2018,Kelton Salinas,Seamstress
591,1615,2/11/2018,Valerie Hartman,The Detailed Horn Pub
594,300,11/13/2018,Prince Lang,Prizefighter
595,2130,12/25/2018,Steven Santiago,The Whining Pig
596,1815,11/14/2018,Hayden Petersen,Ye Olde Gentlewoman Tavern
597,1415,3/10/2018,Carl Cooke,The Aggressive Piano Tavern
598,1315,1/30/2018,Harper Moses,The Far Barrel Bar
599,1530,2/24/2018,Dana Ferguson,McSorley's Old Ale House
6,1715,9/11/2018,Dillon Rodriguez,The Baldwin
60,2300,4/25/2018,Jakobe Warner,Social
600,300,5/25/2018,Henry Taylor,The Shanty
601,1800,10/9/2018,Shelby Gregory,Dram & Grain
603,1630,2/18/2018,Branson Crawford,McGillin's Old Ale House
604,1645,4/6/2018,Agustin Carter,The Baldwin
605,2030,2/23/2018,Leonel Sexton,Lost Lake
606,1700,9/1/2018,Emerson Carroll,Seamstress
608,2115,10/20/2018,Zayne Francis,The Odd Snail Tavern
609,1500,10/15/2018,Georgia Boone,Julep
61,115,3/7/2018,Izabella Dodson,The Varnish
610,1700,7/21/2018,Peyton Pearson,Robert's Western World
611,1800,4/25/2018,Cayden Fowler,The Alien Knife Tavern
613,1645,8/4/2018,Kasey Browning,Wang Chung's Karaoke Bar
615,1830,1/6/2018,Keon Collins,The Beachcomber
616,245,7/12/2018,Donavan Moody,Beach Tree Bar
617,2315,4/3/2018,Leland Carr,Yvonne's
62,15,9/20/2018,Emmanuel French,The Varnish
620,215,5/30/2018,Adalyn Goodwin,The Busy Anteater Pub
621,2330,3/13/2018,Gabriel Olsen,The Defeated Angel Pub
622,15,3/5/2018,Salvatore Donaldson,Vena's Fizz House
625,145,7/17/2018,Shawn Chapman,Wang Chung's Karaoke Bar
626,1830,2/16/2018,Liam Hale,The Hissing Bees Pub
627,30,10/4/2018,Alyssa Riley,The Hawthorne
629,2200,3/30/2018,Bria Tucker,Billy Sunday
63,1615,6/27/2018,Mya Delgado,Proof
631,1600,4/29/2018,Lucia Miller,The Smart Child Tavern
632,1515,6/19/2018,Holden Mcconnell,The Keen Vanilla Bean Inn
633,345,12/3/2018,Eileen Clay,Callaghan's Irish Social Club
635,1330,12/23/2018,Mitchell Lin,The Hissing Bees Pub
636,1315,9/18/2018,Noe Harrell,The Unwritten Fish Tavern
637,1715,10/11/2018,Lamar Marshall,Bit House Saloon
638,1430,12/24/2018,Daniel Miranda,The Quaint Rats
639,30,3/13/2018,Sergio Nielsen,The Precious Apples Bar
64,1530,12/10/2018,Noel Wu,Taste Bar
641,2330,7/20/2018,Amaris Parsons,Mace
642,2230,12/5/2018,Kaitlin Duncan,Dram & Grain
643,2330,11/29/2018,Santiago Humphrey,Bar Crudo
644,1215,4/10/2018,Zayne Francis,Ticonderoga Club
645,2145,10/6/2018,Luis Tyler,The Daily Hamster Inn
646,2100,8/3/2018,Amir Shaffer,The Hawthorne
647,2230,10/5/2018,Romeo Charles,The Bar Room
648,2045,5/11/2018,Phoenix Krause,The No Mad Bar
649,15,6/21/2018,Reagan Bradshaw,The Shanty
65,230,11/11/2018,Victor Walton,Dante
650,1930,6/25/2018,Mike Ortega,The Old Seelbach Bar
651,2200,9/26/2018,William Dudley,McGreevy's
652,2345,11/30/2018,Zavier Rios,The Lean Steed Tavern
653,2000,7/9/2018,Sylvia Mcpherson,Bar Liquorice
655,2115,7/3/2018,Nina Mcmahon,Tradition
656,2030,8/1/2018,Bruce Watkins,The Marvelous Puppy Inn
658,30,5/21/2018,Alijah Patterson,Cannon
659,1545,9/1/2018,Pablo Castro,The Violet Hour
66,2030,2/2/2018,Erin Pitts,Social
661,1700,5/8/2018,Kathryn Small,The Pointless Rhododendron Inn
663,1330,12/7/2018,Aldo Carrillo,The Embarrassed Rabbit Bar
665,1445,8/7/2018,Dalia Gaines,The Wayland
666,1530,8/4/2018,Vincent Santos,Johnny's Tavern
667,1900,8/14/2018,Ashlyn Mosley,The Cowardly Tavern
668,2030,7/19/2018,Carmelo Scott,Bar Goto
669,1500,12/27/2018,Anaya Hamilton,Cannon
671,1545,4/10/2018,Junior Bentley,Bar Goto
672,2200,9/7/2018,Desmond Marsh,The Keen Vanilla Bean Inn
673,0,12/8/2018,Kareem Meza,Billy Sunday
675,1645,4/4/2018,Ariel Zamora,Broken Shaker
676,1900,7/17/2018,Kendra Smith,Goodnight Gracie
677,1215,2/9/2018,Jaime Hurley,Wang Chung's Karaoke Bar
678,1615,7/4/2018,Amari Lowe,Vena's Fizz House
679,1345,10/24/2018,Amiah Potts,The Ruthless Dawg
68,2030,10/29/2018,Deandre Hunt,Monk's Cafe
681,2300,11/26/2018,Anaya Hamilton,The Ruthless Dawg
682,1400,1/28/2018,Luis Tyler,The Dead Rabbit
683,2030,3/6/2018,Kaden James,The Twin Stream Tavern
684,2000,8/17/2018,Terrance Pennington,The Wet Grape Tavern
685,1645,10/21/2018,Van Sherman,The Varnish
686,1645,9/15/2018,Madelyn Kline,The Hawthorne
687,1330,5/25/2018,Romeo Charles,McGovern's Tavern
689,30,7/24/2018,Ayaan Boyer,McMahon's Public House
69,1730,9/21/2018,Alfred Vang,The Dead Rabbit
692,2145,11/21/2018,Natalya Hart,The Polo Lounge
693,2130,6/28/2018,Nola Warren,Barmini
694,115,1/26/2018,Calvin Tanner,The Rare Inn
698,1830,12/17/2018,Zachary Zhang,Nick's English Hut
7,1815,1/20/2018,Khloe Mcbride,Mario's Fishbowl
70,1545,12/24/2018,Anna Zavala,Dante
701,2100,12/1/2018,Kiara Barton,The Light Dagger Tavern
702,200,11/5/2018,Dennis Barry,The Bella Union
704,1645,1/14/2018,Mathew Bishop,The Tiny Chimpanzee Bar
705,1500,6/11/2018,Jaron Dyer,The Whispering Mushroom Bar
706,1545,8/19/2018,Lauren Cantu,Tiki-Ti
707,15,7/25/2018,Derick Bauer,Salty Dawg Saloon
708,1630,1/26/2018,Bridger Garrett,The Alien Elephant Seal Inn
71,1845,9/22/2018,Kyle Berg,Mario's Fishbowl
710,2300,1/4/2018,Glenn Conner,The Whining Pig
711,1300,5/15/2018,Gracelyn Ward,The Foamy Ore
714,1715,1/16/2018,Nikolai Hoffman,Red Key Tavern
715,2215,6/18/2018,Alyson Whitaker,The Embarrassed Rabbit Bar
716,2100,8/2/2018,Gordon Barker,Sassafras Saloon
717,1415,8/10/2018,Emilia Montgomery,Mace
72,1815,11/3/2018,Bo Mathews,The First Sharks Tavern
720,1930,9/20/2018,Chasity Copeland,Big Bar
723,1545,7/28/2018,Russell Mcdaniel,The Bella Union
724,130,11/22/2018,Kirsten Anthony,Spirit of 77
725,1730,10/16/2018,Frederick Shepard,Clyde Common
726,45,6/29/2018,Gilbert Bailey,Milk Room
728,1645,4/22/2018,Elliana Ball,The Kill Devil Club
73,2330,5/5/2018,Penelope Rojas,Taste Bar
730,1600,3/21/2018,Justus Price,The Fancy Parrots
731,1600,10/18/2018,Cindy Chang,The Fuzy Goat Pub
732,2215,1/15/2018,Frida Mays,The Pointless Rhododendron Inn
733,30,12/15/2018,Joel Haney,The Alien Knife Tavern
734,2330,12/19/2018,Melissa Stokes,The Fascinated Termite
735,2215,3/23/2018,Penelope Rojas,Range
736,130,10/15/2018,Uriah Andrews,The Embarrassed Rabbit Bar
737,1530,11/30/2018,Cristian Simpson,The Smart Child Tavern
738,2115,4/28/2018,Marely Horn,The Brewer's Art
739,1900,6/11/2018,Athena Moran,Million Dollar Cowboy Bar
740,230,4/24/2018,Ximena Elliott,Clover Club
741,1730,4/19/2018,Aden Oneal,The Shaking Leg Tavern
742,1530,12/27/2018,Donavan Moody,The Spooky Willow Bar
743,1500,3/23/2018,Libby Nicholson,The Impolite Dagger
744,2145,6/12/2018,Shayna Downs,The Shanty
746,1430,7/24/2018,Carly Newton,The Terrible Cave Bar
747,1415,4/5/2018,Ellen Rich,Mario's Fishbowl
748,1845,3/22/2018,Wade Hood,The Molten Llama
749,1830,8/10/2018,Giselle Logan,The Thin King
75,1900,12/3/2018,Zane Cuevas,The Quaint Maple
750,2300,5/12/2018,Bianca Graves,The Molten Llama
751,1415,1/13/2018,Ayaan Boyer,The Carousel Bar
752,1800,8/15/2018,Arabella Wilkerson,The Carousel Bar
753,2245,1/25/2018,Patricia Cook,Weather Up
754,1630,4/15/2018,Wendy Gordon,Bar Liquorice
755,1530,9/8/2018,Zaid Brady,The Bouncy Bat Bar
757,0,7/26/2018,Chance Shannon,Julep
758,15,7/8/2018,Alfonso Harrington,Ye Olde Gentlewoman Tavern
759,1430,8/23/2018,Kellen Mitchell,Sassafras Saloon
76,130,1/25/2018,Maurice Shaw,Attaboy
760,1900,7/16/2018,Guillermo Cline,The Twin Stream Tavern
764,115,5/10/2018,Azul White,The Quaint Maple
765,2330,2/12/2018,Braelyn Morton,33 Taps
766,115,10/28/2018,Makenzie Gamble,The Dark Melon Tavern
767,2100,10/28/2018,August Phelps,Bit House Saloon
768,1730,5/6/2018,Reilly Pierce,The Fancy Parrots
769,1415,6/4/2018,Manuel Hopkins,Bit House Saloon
770,1700,4/30/2018,Giselle Logan,The Aggressive Piano Tavern
772,2330,12/3/2018,Skylar Mccall,Clover Club
773,1830,7/2/2018,Denzel Brennan,George & Dragon
774,1500,4/19/2018,Cason Simmons,Million Dollar Cowboy Bar
775,45,10/8/2018,Matteo Li,The Violet Hour
778,1600,5/12/2018,Leon Berry,The Whispering Mushroom Bar
779,2345,7/4/2018,Titus Henderson,Half Step
780,1800,12/26/2018,Colten Booth,The Dapper Flame
781,2045,2/19/2018,Reilly Pierce,Spilt Milk
782,30,6/17/2018,Deangelo Joseph,Employees Only
783,2215,10/26/2018,Alexa Ferrell,The Thin King
786,1415,2/7/2018,Skyla Glover,Barmini
787,230,2-29-2018,Alfredo Sandoval,Wang Chung's Karaoke Bar
788,1800,6/18/2018,Frank Kelly,The Superb Drum Bar
789,1415,7/13/2018,Natasha Salas,The Quaint Rats
79,1345,10/17/2018,Melissa Stokes,The Alien Elephant Seal Inn
790,1530,5/10/2018,Kelton Salinas,Million Dollar Cowboy Bar
792,1515,1/13/2018,Kaliyah Mendez,The Ethereal Steed Inn
793,100,4/21/2018,Glenn Conner,Pete's Dueling Piano Bar
794,2115,11/19/2018,Alina Russell,The Dapper Flame
795,1615,6/21/2018,Ruth Shelton,Mai Tai Bar
797,1945,3/17/2018,Corey Schultz,The Aviary
798,200,11/18/2018,Nayeli Santana,The Dark Melon Tavern
799,2100,9/24/2018,Jaelyn Carney,Everson Royce Bar
802,100,11/20/2018,Guadalupe Bray,The Obnoxious Lobster Inn
803,1815,11/6/2018,Sammy Caldwell,The Unwritten Fish Tavern
804,2100,7/15/2018,Coby Meyer,The Deep Hog Pub
808,2000,9/17/2018,Lucille Morris,The Brewer's Art
809,1345,8/15/2018,Phoenix Krause,McGovern's Tavern
810,2300,10/24/2018,Annie Franco,The Unusual Jackal Pub
812,2345,2/23/2018,Jaylene Swanson,The Kill Devil Club
813,1700,8/7/2018,Junior Bentley,The Daily Hamster Inn
814,30,5/5/2018,Jenna Villarreal,Salty Dawg Saloon
815,0,7/14/2018,Elisha Weaver,The Whispering Mushroom Bar
817,1645,3/3/2018,Zachary Zhang,Red Key Tavern
818,215,2/1/2018,Aileen Dalton,The Ethereal Steed Inn
819,0,9/24/2018,Deshawn Steele,The Griswold
82,1630,7/1/2018,Tyshawn Maldonado,Anvil Bar & Refuge
820,1415,11/7/2018,Carlie Middleton,The Carousel Bar
821,1445,10/25/2018,Allan Salazar,Bar Agricole
823,1445,2/24/2018,Liam Hale,Gooski's
826,1730,5/22/2018,Titus Henderson,The Wet Grape Tavern
827,1545,10/7/2018,Arielle Cannon,Spirit
828,2230,8/22/2018,Beckett Chandler,Taste Bar
83,1445,1/15/2018,Madilyn Hudson,The Frightened Kiwi Pub
830,1600,2/13/2018,Barrett Edwards,The Rare Inn
831,2230,7/12/2018,Donovan Snow,The Bouncy Bat Bar
832,1330,10/12/2018,Breanna Benitez,The Dark Melon Tavern
833,2330,7/12/2018,Ruth Shelton,The Hissing Cats Tavern
835,1600,7/12/2018,Mareli Baker,BackBar
836,1900,10/28/2018,Mareli Baker,Tiki-Ti
837,115,1/4/2018,Victor Walton,Red Key Tavern
838,1345,8/5/2018,Kinley Gonzales,The Lean Steed Tavern
839,1815,8/28/2018,Raina Solomon,The Bella Union
84,45,3/13/2018,Mareli Baker,The Ethereal Steed Inn
840,1430,11/28/2018,Carmelo Scott,The Hissing Bees Pub
844,2130,2/28/2018,Frederick Shepard,The Hollow Book
847,245,5/30/2018,Aryan Farmer,The Hollow Book
848,0,3/18/2018,Jarrett Norman,Charlie Was A Sinner
85,1900,9/2/2018,Duncan Willis,Dutch Kills
851,1915,8/26/2018,Antony Lindsey,Public House
853,15,12/21/2018,Victor Walton,The Hollow Worm Pub
855,2045,5/21/2018,Liam Hale,Public House
856,30,9/1/2018,Lilian Huffman,McSorley's Old Ale House
857,1930,3/25/2018,Steven Santiago,Clover Club
859,2130,1/13/2018,Rene Bridges,McGreevy's
86,1315,10/17/2018,Kendra Smith,Goodnight Gracie
860,2015,5/20/2018,Kyle Berg,Million Dollar Cowboy Bar
861,1915,6/26/2018,Armando Hicks,The Alien Knife Tavern
862,30,3/1/2018,Kira Mcknight,Milk Room
863,1530,8/5/2018,Ashleigh Ramirez,The Obedient Lyre
864,1800,10/14/2018,Karsyn Curtis,Lost Lake
865,1715,10/12/2018,Mekhi Murray,Death & Company
867,1330,9/14/2018,Jaron Dyer,The Far Away Llama
868,2230,10/11/2018,Rowan Mckenzie,Kask
870,30,3/29/2018,Lauren Cantu,The Varnish
871,1445,8/16/2018,Chandler Moyer,The Beachcomber
872,1930,8/17/2018,Helen Oliver,The Magdalenae Room
874,1745,2/5/2018,Kevin Buchanan,The Detailed Horn Pub
875,1230,9/16/2018,Jaqueline Ritter,McGreevy's
876,2200,9/18/2018,Carlee Blake,The Beautiful Snowdrop Tavern
877,2200,8/9/2018,Bria Tucker,Ye Olde Seagulls Tavern
878,30,3/1/2018,Jocelynn Davis,Lost Lake
879,1700,8/14/2018,Paola Fox,The Whispering Giant Tavern
880,1445,3/24/2018,Jordan Friedman,Dram & Grain
881,1430,11/11/2018,Bella Garcia,Libertine Liquor Bar
882,1500,5/22/2018,Jocelyn Blair,AIDA Bistro & Wine Bar
883,2200,6/22/2018,Essence Myers,Billy Sunday
885,1845,6/27/2018,Guadalupe Bray,The Office
886,30,9/1/2018,Junior Bentley,Altitude Sky Lounge
89,2345,3/2/2018,Lucas Berger,Million Dollar Cowboy Bar
890,1915,3/19/2018,Yandel Haley,No Vacancy
891,1730,11/22/2018,Tyrell Clarke,The Dramatic Parrots
893,2245,2-30-2018,Sylvia Mcpherson,Tiki-Ti
895,1630,8/13/2018,Ariel Zamora,Barmini
897,2000,5/22/2018,Ashly Herman,The Embarrassed Hamsters Tavern
9,1600,11/16/2018,Angeline Coleman,The Odd Snail Tavern
90,2000,5/23/2018,Urijah Rocha,Slowly Shirley
900,2000,9/15/2018,Marcus Wheeler,French 75
901,1630,6/27/2018,Ashlee Arnold,The Hollow Worm Pub
902,1715,8/28/2018,Laura Finley,The Creepy Snake Tavern
903,2300,5/8/2018,Levi Camacho,The Baldwin
904,1430,5/1/2018,Ronald Miles,Broken Shaker
905,1900,5/27/2018,Karsyn Curtis,Mai Tai Bar
906,1530,5/27/2018,Dennis Barry,The Bar Room
907,1545,8/9/2018,Madilynn Wilcox,Bar Liquorice
908,2015,2/9/2018,Gilbert Bailey,Robert's Western World
909,1545,5/4/2018,Rhianna Riggs,The Earthy Mind Pub
91,1915,5/11/2018,Kenyon Wiggins,The Keen Vanilla Bean Inn
910,1530,1/6/2018,Porter Moreno,Daquiri Time Out
912,0,6/26/2018,Annabelle Walls,AIDA Bistro & Wine Bar
913,15,6/1/2018,Alfredo Sandoval,Death & Company
914,1930,10/19/2018,Saniyah Brown,Pengilly's Saloon
915,2000,5/20/2018,Laura Finley,Raven & Rose
916,2015,11/8/2018,Miranda Robinson,The Dubliner
918,2200,8/28/2018,Alejandra Yu,The Faint Stream
919,1730,3/27/2018,Isaias Johnston,AIDA Bistro & Wine Bar
92,1645,4/23/2018,Jack Kirk,Molly's Shebeen
921,1715,12/18/2018,Aryan Farmer,Sweet Liberty
922,1515,12/12/2018,Leanna Osborn,The Whispering Mushroom Bar
923,1530,2/5/2018,Marques Mccann,Prizefighter
924,1930,7/14/2018,Tucker Anderson,The Different Lemon Inn
925,1515,8/22/2018,Sullivan Owen,Vesper Bar
926,2030,1/21/2018,Rose Mahoney,The Beautiful Snowdrop Tavern
927,2330,11/6/2018,Jane Powell,Cannon
928,1745,8/9/2018,Anya Jarvis,The Creepy Snake Tavern
929,1915,5/6/2018,Jaqueline Ritter,The Annoying Shark
93,1745,10/10/2018,Ivy Underwood,The Busy Anteater Pub
930,2130,8/19/2018,Madilyn Hudson,The Beachcomber
932,2230,10/29/2018,Howard Cross,The Obedient Lyre
933,2100,3/27/2018,Charlie Ashley,Ye Olde Seagulls Tavern
934,2345,4/7/2018,Allan Salazar,Marvel Bar
936,1830,10/16/2018,Mason Turner,AIDA Bistro & Wine Bar
938,1445,6/30/2018,Jakob Morrow,Bar Agricole
94,1600,11/25/2018,Thalia Cortez,The Frightened Kiwi Pub
940,1800,9/29/2018,Trace Gallegos,PX
941,2245,12/23/2018,Carolina Bates,Monk's Cafe
942,2230,10/22/2018,Camilla Boyle,The Whispering Giant Tavern
943,1945,3/8/2018,Aron Hatfield,The Gigantic Child Pub
945,1745,8/10/2018,Payten Petty,The Dramatic Parrots
946,2100,11/5/2018,Patricia Cook,Charlie Was A Sinner
947,30,12/25/2018,Alfonso Harrington,The Hawthorne
948,1845,11/6/2018,Cindy Chang,The Beachcomber
95,1515,1/19/2018,Giana Osborne,The Rare Inn
950,1415,8/9/2018,Kaliyah Mendez,French 75
953,2315,5/11/2018,Valerie Hartman,Salty Dawg Saloon
954,2145,2/21/2018,Mareli Baker,The Polo Lounge
955,1415,10/11/2018,Zack Molina,Molly's Shebeen
956,1400,6/10/2018,Sonia Cervantes,The Upstairs Bar
957,1430,6/7/2018,Alanna Pratt,The Embarrassed Rabbit Bar
958,1215,12/7/2018,Kristina Hayes,Slowly Shirley
959,2200,4/6/2018,Jordin Gilbert,The Twin Stream Tavern
960,1315,12/8/2018,Mckinley Mcmillan,Old Ebbitt Grill
962,1515,4/17/2018,Joanna Robertson,The Quaint Stag
966,2215,2/21/2018,Trace Gallegos,Galaxie
968,1600,3/27/2018,Amy Lynn,Molly's Shebeen
969,2045,6/26/2018,Braxton Stephens,Brimmer & Heeltap
97,1915,4/11/2018,Max Morales,The Marvelous Puppy Inn
970,1700,1/2/2018,August Phelps,The Embarrassed Hamsters Tavern
971,100,11/10/2018,Kennedy Contreras,The Dirty Wall Pub
972,2215,9/7/2018,Giuliana Kent,ROKC
973,1745,7/30/2018,Phoebe Patton,The Lying Coyote
974,100,7/30/2018,Beckett Chandler,The Unusual Jackal Pub
975,1830,12/14/2018,Emmett Gillespie,Edna's
977,100,8/12/2018,Kameron Arias,Lost Lake
979,2300,10/13/2018,Raelynn Lawson,The Velvet Tango Room
98,1745,11/23/2018,Alyssa Riley,The Quaint Rats
980,1600,1/14/2018,Landyn Pope,Wally's Mills Liquors
